x,y
0.35451403,-2.486627
2.1654706,-1.1644542
-2.3542333,-1.7946647
1.0425946,2.6234574
-1.134455,-2.331195
2.9314291,-0.80788827
-2.1179373,1.1786884
1.3574094,-2.2976117
-2.1239667,1.9857439
-1.4283099,2.3358784
-0.90078306,2.473489
1.6569577,1.8171129
1.8461404,1.6766182
1.8068058,-1.8281548
1.5990695,2.0396445
-2.038906,1.4930571
1.3585237,2.2349005
-1.7973031,1.7029157
-2.558092,0.9692239
-0.5572507,-2.5445204
0.24997295,-2.8632398
1.23674,-2.2154615
2.4827833,1.1485617
0.28372023,2.539792
-1.8882709,-1.6613573
-2.2898152,-0.9820197
2.471805,0.727454
-2.6726003,0.66036165
-2.383976,-0.2700175
2.3957255,-0.18221803
-2.0632796,1.4773334
2.7079804,-0.48648456
1.8426814,-1.8118285
-2.107442,0.9889507
-1.3933102,-2.4252434
1.9802431,-1.6264437
2.464978,0.08455788
-0.23131034,2.5119672
0.9073916,-2.7311528
-0.7722438,2.372631
-2.5601509,0.03392092
-0.025357567,2.6279259
1.3692839,-2.3515136
0.10233874,2.5305138
-1.0186528,2.5555885
2.4151866,0.3494272
-2.6487994,-0.16102201
2.5947824,-0.9135531
2.0357897,-1.5969936
-2.3303907,-0.30096018
1.4157414,-2.139462
1.3168415,-2.133884
2.2980618,1.1678638
-0.48911944,-2.5821967
1.4014078,2.3106205
2.469866,-0.06137282
-2.6271248,-0.32087025
-1.4921811,-2.0271916
1.09793,-2.3779962
2.638797,-0.3115363
-0.31796432,2.5589075
-2.4189057,-0.7917507
2.417923,1.3639143
1.759523,-2.077258
2.0921898,1.4684741
0.54269683,2.4211605
-2.42876,0.07041727
-1.9339131,2.080845
0.79640436,2.564116
-1.1696424,2.5826254
-1.3371199,-2.01848
0.9745383,-2.4012392
2.1357532,1.6077399
-0.8249011,-2.3823066
0.86663073,-2.3913684
2.3119993,1.1554282
-0.9399621,-2.6146104
-2.4364839,-0.31824994
2.279566,-1.0673889
-1.6658124,-1.8320835
-2.5881588,0.45701328
-2.6349428,0.19519433
1.9422691,1.7698746
2.372704,-1.034979
2.0566168,-1.439064
0.84649634,-2.6883667
-1.6312629,2.0762062
0.84543854,-2.7015672
0.78065616,2.6926928
-2.4797971,0.36598697
-2.5262642,-0.540515
-1.8125727,1.9423866
2.9279337,0.14610432
1.2812171,2.2720397
2.1925476,-1.4377824
-1.8846804,-1.7778121
1.0002594,2.0213237
-1.3276578,2.3170497
1.4302876,-2.2634447
2.633964,-0.039501682
-2.1951017,1.5125585
-1.9320031,2.0014715
2.2644684,-1.2698338
-2.3981063,0.1756143
0.91094613,2.4237902
0.56008035,-2.387887
1.6047868,2.2228587
-2.234899,1.3658406
2.3429213,0.13902873
-2.215679,0.8440475
-0.839442,2.5635583
-2.1692894,1.5923489
1.5697476,-2.0396338
-0.15994263,2.5262585
1.4243363,1.9889022
-0.4371766,-2.819868
-2.647654,-0.18961638
1.5521414,1.8702403
-0.87204707,-2.2871788
-0.4368354,-2.7154145
-2.04228,-1.6102839
2.613263,0.5912588
0.30417895,2.4738998
1.7751061,1.6122268
0.6411905,2.590248
0.31679207,-2.583626
-2.4960039,-0.7888352
2.2607014,1.6739833
-0.45731223,-2.6572897
-2.6752837,-0.4509064
-1.6369175,-2.0531511
-2.2226868,-1.0071183
-1.0770179,-2.4353564
1.657557,1.8336937
2.514401,0.23175672
1.7181193,-1.8885301
-2.2000153,1.2021407
2.6525183,1.3134229
0.485147,-2.2808554
1.6074369,2.1635826
-2.2078667,-1.5673915
-2.0537026,1.1733382
-0.57257617,-2.66147
-2.4980483,1.1528125
0.92747253,2.295984
-0.7431494,2.2280772
-0.53299505,-2.4877698
-1.887449,-1.9731385
-2.4720123,-1.3981813
-2.508448,-0.64126086
0.04635574,2.6650407
-2.0380013,-1.5216159
-1.2286898,2.4381542
-0.65514493,2.7368333
2.5318358,0.32976887
-2.7427435,-0.097714484
0.8441329,-2.6765246
-1.8065894,1.8244514
-2.472001,-0.37974894
1.8955581,-1.8600607
1.4772627,2.4376314
1.914783,1.6169664
-0.40731636,2.3826985
-1.9514391,1.6175929
2.800585,0.6931186
-1.5850394,2.535974
-1.7726502,-1.7712817
1.0659934,-2.170498
0.4419636,-2.797908
-1.2346516,2.3426447
-2.439677,0.21320117
0.8836558,2.5939832
-0.28787228,-2.7032788
0.9186975,2.3094823
2.5328426,0.532496
-1.0851885,-2.6358678
2.592025,1.0233172
2.03164,1.5299644
-2.6770866,-0.98082924
-2.5317047,0.8524327
-1.2052548,2.536926
1.9027046,-1.9639281
-1.1471657,2.3895648
2.1764936,1.4242105
-2.4588485,0.8770752
-2.61366,0.7961336
2.4628634,-1.292046
-0.38742608,2.4329011
-0.06721878,2.8629837
-1.6859244,-2.167177
2.4563699,-0.948772
-2.6998553,-0.20354126
1.6882954,-2.0044584
1.321791,-2.253833
-2.472128,-0.60997057
-1.703677,1.994907
0.16582799,-2.532199
-2.223376,-0.8233471
0.14988354,-2.6898623
-2.600455,-0.34309512
2.298507,-0.7489819
2.463968,0.096057974
2.3214462,-1.6418132
-0.19546302,2.2824726
-2.3891988,1.1910429
-2.375746,-0.17331575
-2.4760287,0.087926656
2.37275,-0.12819701
-1.7790937,1.7689687
-2.65119,-0.34340268
-1.3377744,2.2048495
-2.6973882,0.36723086
2.5796201,0.47432607
1.4841095,-2.1628222
2.0498123,1.6646082
-1.1059786,-2.362308
2.5881815,-0.57869357
-2.413254,-1.0534351
-1.3228266,2.1829407
2.1438897,-1.8982444
-2.4688833,-1.2678746
-1.0123256,2.2897077
2.473699,1.1157992
1.8297065,2.199244
-2.02992,-2.1448545
-2.74539,-0.019655377
-1.4204235,2.2878227
-0.032206535,-2.4972377
2.070159,-1.5334127
-1.0159862,-2.345932
-2.120106,1.6337256
-2.1570568,-1.572284
1.1165501,-2.2994165
-1.0028094,-2.3070507
1.6645631,2.2338958
-1.9527582,-1.3832299
-1.1603854,2.5166588
-2.2617123,1.4658003
-2.6297767,0.33834964
2.3821166,-1.5562663
-0.14386703,2.7279987
-1.4183687,1.965035
0.8900528,2.316749
0.5812987,-2.5155325
-2.0844007,-1.3214266
-1.1784197,2.3995214
-0.33421126,2.6061256
-2.7189658,0.7832601
1.7407839,-2.074987
-2.7603178,0.25675932
-0.27279627,2.4916198
-1.7561902,-1.7334884
2.4932425,0.20541018
-2.6977642,0.3741995
0.5719713,2.5379512
2.4049692,-0.66755027
2.120544,1.5057329
-2.0838454,-1.7211746
1.1020231,-2.0490863
-0.63659054,-2.3697338
-1.5534341,2.243132
-2.5060627,-0.735702
0.611652,2.576297
0.85372066,2.4910378
-0.8870975,2.6159873
2.3210604,-1.4800664
1.172505,2.3611062
2.461694,-0.19785231
-2.5234878,-1.0778139
-2.28531,-1.5090799
-2.0986843,-1.8092468
-2.180036,-1.4750867
-0.4690587,-2.6507711
-2.5638201,0.105983414
2.7012115,-0.6408572
2.6145551,0.031979904
0.15349264,-2.7395866
-2.4622931,-0.9097332
2.0555916,2.093795
-2.3241398,1.2844485
-2.415233,1.039772
1.3741422,-1.7056646
2.311614,1.157724
0.14443056,2.47435
-2.2292278,1.0160999
-0.09553592,2.4190679
-2.4896128,-1.267454
-2.0673597,-1.2614849
1.8693892,2.1467223
2.6914217,-0.45895714
-1.7961671,1.7443813
1.0077683,2.131986
2.4255288,-1.3393638
-2.249056,-1.1977861
-1.5859283,2.197697
-1.8187356,1.7587063
2.5901482,0.5000547
-1.4440216,-2.12543
-0.25128648,2.4042587
2.2516973,-1.7916496
2.5883842,0.31329894
-0.5825721,2.235141
1.6481755,1.7402048
-0.14806086,2.6387181
-2.3908093,-0.8581596
-1.0063161,2.3129678
2.3258238,0.6180656
-2.222587,-0.110938996
-1.2670546,2.2194085
2.0355084,-1.8114779
-1.6460693,1.824367
-2.3682196,-0.971008
-2.013234,1.7277097
1.8386029,-1.3841512
-2.0146556,1.4353958
-1.4021899,-2.574818
1.2506161,2.1529303
2.593873,-0.8146302
-2.0921698,-1.9678435
-0.37789223,-2.3409936
-1.1691512,-2.5370595
2.5622346,-0.70222414
-2.2408211,1.5610536
-2.5829527,0.23121116
-2.2741437,1.3878814
2.488497,-0.46393153
0.7552304,-2.739128
1.7654053,-2.201547
1.6724641,2.1361952
1.3259376,2.1159961
0.28739187,-2.5325
2.2057395,-1.5526102
2.4510396,0.18522614
1.2237259,-2.6724513
-1.17636,2.2092466
2.0000103,1.3553724
0.075741276,2.5126803
1.5764763,-2.2710307
-1.8870566,-1.7255808
-0.90335137,2.5270631
-1.611873,1.8771569
1.3555067,2.415166
-2.458578,0.818898
-2.7599454,-0.7926768
-2.7063599,0.17065966
-2.6464822,0.5665222
0.9685953,-2.369869
-2.5853457,0.8894458
2.239637,-1.4011842
-2.292109,-0.6445262
-0.3023711,2.527067
-2.6251044,0.4336552
0.49009544,2.431173
1.2523943,1.9644921
-2.2690027,1.0775368
-1.8211113,-1.6956892
-2.6191247,0.8508767
-2.2999191,-1.3982213
1.8389757,-1.5993465
-0.9679537,-2.4470398
1.9914593,-1.6711206
-2.558751,-0.8051967
0.31533965,-2.3461845
2.388103,-1.2344495
-1.4221858,2.0517344
-2.194471,1.3990623
2.747048,-0.09351458
1.9074898,-1.2572963
2.4984317,0.46691462
-2.6176708,-1.4712313
-2.304806,-1.4115148
-1.900563,-1.8540006
-1.8558877,1.6778654
-1.2140919,-2.088962
-2.4295208,0.040241882
-2.2762346,-1.4068346
-1.0951512,2.2404723
2.5107958,-0.4466831
2.4162915,-0.65446913
1.7539011,1.9256083
-1.868949,1.928331
-1.1717073,2.1913419
2.774885,-0.4295349
-2.6608136,-0.23258851
-1.8851074,-2.0672202
-2.4412253,-0.5181815
-1.8766017,1.8868665
2.4527872,-0.7757244
-0.75015503,2.6207585
0.15571883,2.7250693
-2.190081,-1.1492412
1.3010358,2.1348565
-2.865328,-0.05029978
-0.565389,2.6215024
-1.4668174,-2.2608454
-2.035874,1.2074686
-0.98148674,-2.4077437
-0.060100436,-2.3607175
2.4632807,0.20306897
0.7522187,-2.5175488
0.61154896,-2.5332785
-1.8536054,-1.7698363
2.35627,-1.0204312
2.1846437,-1.5130588
-2.358124,0.042969786
2.6463997,0.35443246
2.6078548,0.57117
-0.44178337,-2.6690574
-1.3417542,-2.1343486
2.164019,-2.0071774
-2.539864,-0.14164606
0.084629744,-2.3958435
-1.0189556,-2.427436
2.080416,-1.2437726
1.8235564,-1.9190238
2.578043,0.058399245
2.7723224,0.016808655
2.2052145,1.0775275
-2.6602197,-0.20886342
0.7273157,2.2224948
0.64393705,2.4615242
0.657135,2.5278697
2.7487566,0.19324692
2.2421536,-0.58498484
2.870093,-0.532212
1.7912318,-2.0189877
1.1962337,1.9925964
2.668879,0.4957891
-1.9148105,1.8301783
-2.148977,1.5162337
-1.1351626,-2.5874562
-0.45716512,-2.5866203
1.5900376,-1.8676263
-2.4092257,-0.42862397
-2.2641308,-1.2444382
1.1175386,2.4376357
1.5337417,-2.3535721
0.37672395,2.3100357
1.875761,1.3620809
-1.6012475,1.6071799
1.6846787,-2.131672
1.6607261,-2.0732036
2.2209191,-1.0249395
0.77151525,-2.494053
-1.8434727,-1.7917161
1.6075382,2.051885
-0.42953086,2.581357
-1.2888123,-2.2602272
-2.7938952,0.6001829
2.6081135,-1.0788591
0.99888134,2.760417
-0.503672,2.262163
1.8442782,2.2642298
2.5628862,0.73970896
-2.7096555,-0.48228818
0.030530334,2.764699
-1.7415012,1.4940648
1.4987614,1.9642422
-0.6790068,2.3301368
2.1317434,1.64109
-2.1595483,1.6001596
2.245228,0.7325009
-2.5653543,-0.5933486
0.39977062,-2.5996652
1.1577177,-2.259409
-0.9540572,-2.2805133
1.9639459,1.9354898
0.7272121,-2.3912601
1.8682396,1.8626634
1.7417982,-1.8534032
-1.1108553,-2.1754427
-0.729436,-2.7310739
1.3099016,-2.3391128
1.3581089,2.2952862
1.6728623,2.2451031
1.1776339,2.2018828
0.7403774,-2.6157794
1.5709705,1.7339137
-1.8825825,1.7926192
1.3808523,2.22478
1.8498851,1.6119792
-2.3361983,-1.5517739
2.5962734,0.57108706
-1.6850823,1.6957676
-1.3994873,2.0367093
-1.6892216,-1.6628106
-2.207567,-0.5772431
1.1923383,2.161484
-2.1882248,1.6502199
-1.745693,-1.8753024
1.9277453,-1.4680245
0.53708416,2.331602
-1.299914,-1.9328468
1.0453563,-2.2925096
-0.121933505,2.4801445
-0.61302817,-2.3686976
2.1765027,-1.0782882
-1.7303547,-1.9800849
-2.4920926,-1.2294555
-0.7617386,2.421399
2.727105,-0.6239542
-0.64950734,2.5127568
2.5996506,-0.5676426
-2.0791442,-1.4420761
-2.4039843,1.2001004
-0.69275683,2.460953
1.4421787,2.436903
0.039597772,2.6750286
-2.3450387,1.367861
-2.680617,-0.54116666
1.6643996,-1.6400115
0.3699574,2.6904936
-1.9000057,-1.7041885
1.5718166,2.1492598
-2.1517155,-1.3897603
0.32117173,2.6647766
-2.3311718,0.98287976
-0.9467486,-2.5649729
-2.3886163,1.0055914
2.2410154,1.3079232
-1.1456822,-2.3282416
0.1386902,-2.6873488
1.4504268,-1.9793904
-2.3369238,1.5404881
1.7467648,-1.8323296
-1.3501838,-2.502036
1.6333241,-1.7743002
2.802497,0.593489
2.322397,-0.76987225
2.3201277,0.75932133
2.0830243,1.6088147
2.8936064,-0.11956668
1.6188395,-2.0187547
1.1576624,-2.3901815
-2.439518,0.72885895
-2.2089858,-1.2650489
1.4644959,2.0564976
-2.6762393,0.07741009
2.725593,0.42315167
-2.4634752,-1.5185634
-2.1771545,-1.5625861
-1.8118552,-1.8964357
-2.586071,-0.87353534
2.6739874,0.64715236
-0.16639562,-2.612914
2.3656332,0.4318878
2.1918538,1.5142262
2.0454748,-1.6815914
1.6036454,1.7429509
-2.3050752,1.2700555
0.7150089,2.7111132
-2.6285052,-0.18842001
2.7330046,1.0466422
-0.61139876,2.3511615
-1.5436668,2.3192093
-2.1691535,-1.5057542
-1.9472383,1.8758605
-2.8249025,-0.020846829
-2.2432473,1.3395548
1.7004527,1.5732583
-2.5928574,0.40369454
0.06522715,2.448168
2.4376304,-0.35563466
-2.280517,0.03384602
1.2441776,2.1871958
-1.627296,1.8864344
-2.4253716,-1.5209383
0.22182862,-2.4331546
-1.1125548,2.3814802
-2.3791332,0.42913374
1.1506197,2.6452253
1.2187557,2.430937
1.2463353,-2.531832
1.7739172,1.8068063
1.3680938,2.0403194
-1.410633,2.3410776
-0.39496884,2.396094
-1.7744677,1.6010388
2.475086,-0.8762277
1.4932008,2.028729
-0.7682947,2.6405973
2.6747847,0.98181725
-0.4750278,-2.7852962
0.34244972,-2.3561637
-2.4535873,0.019402906
0.9887717,2.2964122
2.4344773,-0.22426802
-2.8081007,0.27215433
1.3238466,2.0487409
2.598284,0.2829773
-1.3183606,2.094175
-2.284036,1.197043
2.3022954,-1.4895021
-1.2381036,1.9469335
-1.6711425,-2.1660073
2.6938207,-0.14073552
0.565388,2.5596182
-2.2013068,-1.1202186
-1.572666,-2.3506393
-1.0974714,2.302062
1.9456279,-1.8520058
2.8651118,-0.97812015
-0.39858592,-2.4528506
0.16205578,2.5968213
2.4943147,0.4063572
-2.5066586,-0.08979456
-2.5756845,-0.96226245
1.4068974,-2.2896142
2.2817907,-1.5170157
1.5676308,1.8771267
-1.1128535,2.3789577
-0.8780402,-2.2579746
-1.7674023,2.0603817
-1.0753965,-2.351728
-1.7466097,-1.747755
-0.045724936,2.4260187
0.57401156,2.7409205
2.554291,-0.7556554
-2.1141844,1.6240661
2.7664204,0.15860517
-0.60998225,2.424025
2.1935353,-1.1075886
-2.2763011,1.3960788
1.293918,-2.5026274
-0.010191627,2.6412551
1.4430224,-2.3433049
2.256095,-1.0554488
-0.021870017,-2.7469835
2.43283,-0.117984
-0.25622872,2.706266
-0.5901959,2.7957492
1.3033979,2.2994907
2.2290368,-1.4445541
2.694749,0.20148887
1.0377411,2.480158
-2.527133,-0.38365203
-2.5835574,0.32668522
2.4990695,-0.9357882
2.4087956,-0.4230006
2.5247219,0.9730354
-2.7587016,0.63061833
2.4900787,1.0709037
-2.3322284,0.7030915
-2.1484742,-1.3872064
2.3424053,1.3319726
1.4543711,-2.2894552
-0.5786799,-2.2157738
-0.93337727,2.5037389
1.8892009,-1.9082705
-0.26467487,2.573941
2.3104563,1.1980749
-1.1875067,-2.3680327
-1.7377886,2.1145382
-1.299897,-2.3687682
-2.6135726,0.5715011
-2.1849322,-1.1270459
2.8444123,-0.26015663
0.21577662,2.5452216
2.278889,1.0449018
0.15405399,2.6494555
-2.0857892,-1.8097398
1.4304419,2.0612752
2.202919,-1.6728696
-0.28438324,2.793018
-2.5860994,0.6122192
-1.7155471,1.7306936
-1.8004458,1.7807944
-2.238014,1.3504276
-1.8879803,-1.6010432
1.0286844,2.3515189
-2.1746469,1.5925682
-2.6648502,-0.4213161
0.109478965,2.5398767
-1.448735,-2.0675812
1.10993,2.4824765
-1.5038116,2.1707106
-1.2712443,1.9740391
0.36575595,-2.5187054
1.4715395,-1.8471386
-2.4932415,-1.2521628
-2.3919713,-1.1856625
-1.1198447,2.6241817
-0.6151712,-2.7412245
-0.6818518,2.2941124
1.5108906,1.9203191
-1.013073,2.4378016
-2.312567,0.112220354
2.347886,0.63146436
-2.594172,0.11829167
2.6018436,0.041104592
-1.7020004,1.8134129
-1.8556819,-1.6985482
2.6984947,-0.22796997
1.7889467,1.901691
1.1721174,2.5004394
1.216154,2.173257
-2.2970562,-0.2801328
2.6963608,0.33739913
2.5893276,0.9005021
2.76691,0.19391364
1.2320242,2.151432
1.5943418,2.3258357
-1.9086747,2.0456328
0.021201894,-2.5839088
-2.6423602,-0.1229799
-0.7036179,-2.4885533
0.69949436,-2.489862
-2.3033748,-1.6643863
-1.2373713,-2.1989105
0.75647086,2.4498694
-2.23254,-1.3506582
-1.6828896,-2.1991913
2.7080276,0.3590702
-1.5331064,-1.956592
1.0897313,2.3620462
-2.1965091,0.9621583
-2.5684009,0.87121075
-1.844456,-2.007144
2.5920982,-0.54223865
0.8068314,2.66321
-1.5949277,-2.5165863
2.463923,-0.57534313
2.4229949,0.4741087
0.9772088,2.49351
-1.7768905,-2.0841544
0.33892828,-2.579482
0.6847149,2.5117054
-0.28682664,-2.3644571
-0.43364087,-2.4882755
-1.5312707,-2.2763805
1.1876029,-2.1884072
-0.2663106,2.649969
0.6631072,2.310077
-2.6578333,-0.4573269
2.2995968,1.2683583
-0.84318346,-2.7972586
1.2643397,-2.0673213
-1.0917715,2.2862253
1.2603122,-2.48915
-1.7670324,-2.0433087
1.2610233,2.501781
0.32547545,2.677158
1.5936285,2.10481
1.8322104,2.2885585
1.5878383,-1.9583606
-2.4838207,0.7066533
-1.5313405,-2.0398824
1.3446251,2.0999265
2.5794687,-0.07588634
2.6383753,-1.0433052
2.6341257,-0.23721045
1.2869664,-2.3958745
-0.16530493,2.7965612
-0.29269093,2.4198644
1.7449857,1.7537336
-0.65300417,2.3687668
2.53273,-0.09634986
2.7962914,-0.17205706
0.8759353,-2.1926901
-2.83505,1.042466
2.2486186,1.3690903
2.472674,-0.15704396
-2.2137938,-1.1896265
0.15117097,-2.5588899
1.1587394,-2.5056999
0.6188462,2.9618523
-2.5972445,1.2827544
-1.329514,-2.2109213
-1.7932117,-1.3810204
2.6806989,0.98520625
0.7987053,2.4812236
-1.8149385,-1.7098938
2.654858,-0.4076425
0.30419353,-2.6918693
2.9647725,-0.062334344
2.434178,0.8844795
2.4502578,-0.14797673
-1.951529,-1.855221
1.6855063,-1.9491754
-0.57748103,2.4907088
-0.17290819,2.6950777
2.277252,0.15237455
2.2600632,-1.3353736
-2.5132782,0.6787118
1.2332622,-2.2171474
0.7902148,2.4141364
2.7528818,0.13170412
2.1160307,1.2334371
0.24959609,2.6182804
-1.9184492,-1.7383239
2.4896219,0.23424873
-0.8262881,2.8030286
2.5471919,0.22102374
-2.3006115,1.7895348
-2.3587291,1.0747335
1.479413,1.9671757
0.8102099,2.1571352
-1.3765554,-2.154716
-2.3943613,1.0207009
2.0948427,-1.6981424
1.5828395,-2.0345654
2.2508905,-0.816644
2.5617921,0.32356885
1.7008604,2.249691
2.9387777,0.052002024
-2.758971,0.04008156
1.9309788,-1.218849
-2.23939,-1.6515533
-0.40830702,2.5126503
2.640997,-0.5930355
-2.4225323,0.76784277
0.32759258,-2.6257086
-0.3363656,2.455713
-1.4716661,-2.2774928
-1.6229693,1.7976463
0.050158136,-2.4870703
2.5342588,0.5651251
2.282346,-1.697555
1.457854,-2.268765
2.2609415,-1.313467
-2.833396,-0.87943053
2.5092344,0.07918791
2.5542283,0.09663986
1.6805233,-2.0375345
0.5392662,2.470936
2.1087584,-1.4262754
-0.99922556,2.1360853
0.0039211586,2.403522
1.7087129,1.6494215
-2.4805803,-1.3350549
2.3483987,0.3314182
-2.2993505,-1.2381332
2.0676646,1.615494
1.508997,2.0501776
-1.2758759,-2.0906465
1.5397983,2.1483676
2.340722,1.1488966
0.7184307,-2.2468476
-1.4639689,2.3675492
1.1767519,2.3227415
0.2695675,2.404881
-1.6147636,-2.1457052
0.7271019,2.3735414
-0.9811125,2.495011
0.8895496,-2.5569708
0.39793104,2.56937
1.6386586,-2.327024
2.291474,-1.2140992
2.2924736,1.126948
2.0192895,1.6375192
-2.5826628,-0.36596942
2.0094967,1.4504218
-0.79783624,-2.3245695
-2.641353,0.19878198
2.521934,0.66084707
-0.19169828,2.6617672
-0.8717616,-2.2666628
2.5061142,-0.032852247
2.5649009,0.9030241
-0.82774556,-2.485908
2.3206587,-0.8507369
1.7944499,-1.4688585
-1.1976612,2.1576087
-2.470225,-0.92147946
2.0277574,1.7176911
-2.1146162,0.8009102
-2.256519,1.1945096
-1.2301763,-2.1261718
2.3397052,-1.5500895
2.2515354,-1.5850505
-2.3647664,-0.5398813
2.1837733,-0.5002476
1.7671956,2.049437
-2.3916752,-1.0975304
-1.4386486,2.1614225
-1.855694,-2.0826304
-2.9102297,0.23916787
2.1505215,-1.0889558
-1.3001115,1.9555143
0.58044463,-2.523942
-1.993325,-1.7193416
-1.4503418,2.3243716
-0.879509,2.382008
-2.6082826,0.005323641
1.3144333,2.310392
1.3130618,2.3905852
2.1033826,-1.5039015
-1.1871464,2.6979377
-2.2143817,0.90433496
2.5787826,0.28002858
-1.0203903,2.526805
-1.9997394,-1.7099857
-1.5614985,-2.1905143
-1.3266104,2.147138
-1.9485787,-2.0206044
-1.7998042,1.982634
2.3885622,-0.87245893
2.1810374,1.5854142
1.0226748,2.4153366
-1.4307295,2.2795472
-0.23519728,-2.4109657
2.4556615,1.3243952
0.89240336,-2.2849498
-2.1326635,1.1856645
1.0993798,2.5441911
2.2102015,1.4912529
-1.3712419,-2.341725
2.0563853,-1.5660415
2.7188616,-0.62760186
1.3814626,-2.123637
0.5480914,-2.5583775
-1.8209114,1.9877365
0.07787263,-2.48072
-2.5251222,0.33125937
2.0106738,-1.8057805
1.9455594,1.7869908
2.4555955,0.27195084
-2.3460486,0.8335543
-2.4747121,-0.10619202
-2.3490105,0.60471284
-1.6932762,1.7725347
2.668568,0.52942383
1.6665139,-1.890391
2.716997,-0.11347477
1.3851188,1.9348584
2.2438488,-1.4030762
-2.06601,1.607859
0.047196344,-2.5746043
2.6534588,0.053173915
-2.2884421,1.0982283
1.6845899,-2.2534423
0.059130035,-2.5241895
2.4884968,0.57489973
2.4695492,0.7539389
-0.8524941,2.2873886
-2.5623775,-1.2911241
2.5794432,-0.33977404
2.5156543,-0.9656608
2.4154892,-0.9459603
1.4084419,2.226944
-2.154474,1.6422868
-1.7351142,2.0174682
-0.3013883,-2.6738338
0.8366647,2.5130339
0.92247796,-2.4033508
0.8450873,-2.2841668
-1.923523,-1.7692549
-2.755447,-0.24269845
-0.615645,2.6502252
2.5532987,0.4265824
-0.59142053,-2.3578293
-2.3517017,-1.1483812
2.7702723,1.2131474
1.6087657,-1.6670581
-0.23979458,2.4342113
-1.1406283,-2.2532933
0.37652442,-2.6715455
-0.1775617,2.6999338
-0.73666257,2.5638154
2.3095686,-0.12808396
1.6091614,-1.7089257
1.0670872,-2.5589511
1.134783,2.4147303
-2.5578384,-0.8945568
0.7133279,2.4236736
-1.9197577,-1.007894
2.5583518,-0.23716691
0.32466316,2.534802
-0.058834888,2.7531939
2.444662,-1.2135539
-2.7701325,-0.1280345
2.4170923,-1.1633065
1.1436111,-2.6896129
-2.2948945,-1.4075849
1.9362218,-1.941597
1.8861713,-1.4788136
-0.8542031,-2.5098033
0.022585526,2.7926831
1.8623526,2.079992
0.124195434,-2.4089735
-0.0047445446,2.6652257
1.3887041,-2.0400293
0.6441614,-2.7692368
-1.1159558,2.2665656
2.122744,1.4288812
0.834571,-2.4391825
-1.5014501,-1.9664303
2.3776824,-1.2117519
2.2152503,-0.97518325
0.5947806,-2.4623911
2.3235662,-0.6018327
2.6924605,0.16161747
2.6535306,0.102558196
2.4859605,-0.6573944
1.8311675,-1.5123023
-1.8152351,-1.9518085
2.286306,0.73260164
-1.8774543,1.8670268
-2.273227,1.1335645
0.8159617,2.19094
0.15371837,-2.4741037
0.17820725,-2.3118794
1.3957543,2.1589642
-2.4203427,-0.8919135
2.7306123,-0.64694834
0.17698129,2.5817988
0.23525324,2.246102
-1.4674456,2.0858464
1.5789766,-2.0639899
1.8423986,-1.7167026
1.690227,-1.5066411
-2.2803748,-0.727388
-2.5376158,-0.018561207
-0.29977894,2.5329936
2.5887802,0.9197234
2.4535084,-1.0645411
2.294465,-1.5989922
-2.387217,-0.87308216
1.3397763,2.3675067
0.047273397,2.4779296
-2.6631734,-0.29753202
0.83225083,2.4569888
-0.6780707,2.458979
2.4492414,-0.7094028
0.90614915,-2.6383839
1.9619809,1.4802268
0.36299863,-2.85109
0.31422955,-2.3305345
0.06514578,2.4089215
-0.24747509,-2.5352178
1.605812,2.3628879
2.8513756,-0.558299
-1.4093133,2.1731412
0.9132805,2.513848
0.7151646,-2.5471716
-0.76612395,2.207027
-2.0977461,1.5395967
-0.69419855,2.3515859
2.4644082,0.8014645
-2.2875469,0.98163277
-2.4734914,0.06105195
1.3507745,-2.2249312
0.41689616,2.6419854
1.8727897,2.0356286
0.20342752,2.4240117
-1.9054589,-2.1296978
1.7514557,2.054283
-2.518742,-0.78254074
-2.2946062,1.0266447
2.4205563,-1.3481027
-2.3963258,-0.9578435
0.80357456,2.4416385
-2.4264073,-1.0262896
0.095744655,-2.809047
2.5080252,0.95938826
0.9344398,2.3559237
2.2385879,0.7188454
2.0746167,-1.6013218
-0.74989057,2.3589225
-0.11009714,-2.46763
0.21744382,-2.482231
-1.5105268,-2.5281782
2.1465218,1.4162678
-0.4130653,2.754752
-2.590888,0.87526107
2.536901,0.9428127
-1.8374256,1.8080052
2.6924045,-0.19677854
-1.9065211,-1.6725738
1.5242896,-2.3708265
2.0192175,-1.9054862
-2.2113943,-1.433921
-2.6527696,-0.4507556
-2.399408,-1.038927
-2.3212805,0.22973129
3.1236153,0.68642616
-2.5371108,0.697192
-1.5822839,2.073856
2.4131532,1.441424
-1.5867978,1.9432641
2.613978,-0.9162871
-2.2877214,-1.3445786
-0.43488827,2.5020003
2.5475106,-0.28265893
-2.3269353,-1.1168908
-2.698253,-0.16137812
-2.0948236,-1.3852264
-0.61104214,-2.6721337
1.9643196,1.304357
2.503983,0.18301344
-2.6512516,-0.62256044
2.4642708,0.7510227
2.1751838,1.2476828
2.2892387,1.4955091
2.3367763,-0.83613837
-2.5287867,-0.31580013
-0.7054517,2.0790467
0.822247,2.5763464
2.5967824,0.36827612
2.4203467,0.95705396
-2.5356433,-0.48372275
1.0289011,2.4720352
-1.5519068,-2.2321944
1.9388897,1.6456907
2.1579566,1.3590943
2.3533602,0.5134599
1.1768796,2.3707838
